time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw,car_speed
18.756000000000483,-5.886485911713848,-0.0012239353110681636,0.02818589219837133,0.07642574519186064,0.38407293230293726,0.02234042643413693,20.958238302615424
18.758000000000482,-5.886486274588089,-0.0013335757927171465,0.028182092553818427,0.08526189198962969,0.3839890679102586,0.02378984232816852,20.95797962072552
18.76000000000048,-5.886486630872031,-0.0014377770849328022,0.028178337665050804,0.09371837421497546,0.3839064789485734,0.025154763133785885,20.95772119786667
18.76200000000048,-5.886486980356742,-0.0015365214500090718,0.028174635640543583,0.10179302759476812,0.3838253137592517,0.026435107365711554,20.957463032313427
18.76400000000048,-5.886487322884548,-0.0016297954248116137,0.02817099380551917,0.10948332197589036,0.38374570452388806,0.027630920014531404,20.957205115082544
18.766000000000478,-5.886487658342755,-0.0017175894551904138,0.028167418746704503,0.11678647516080873,0.3836677681566875,0.028742353945964628,20.956947432517993
18.768000000000477,-5.88648798665914,-0.001799897594850283,0.02816391635102908,0.12369954631613081,0.3835916070900515,0.029769654633290288,20.956689968200845
18.770000000000476,-5.886488307797261,-0.0018767172579541873,0.028160491839260164,0.1302195123974775,0.3835173099695079,0.030713147661176315,20.956432704341285
18.772000000000475,-5.886488621752848,-0.0019480490165672613,0.028157149795405876,0.1363433305043235,0.3834449522714157,0.03157322852358506,20.956175622775287
18.774000000000473,-5.886488928550914,-0.0020138964350982303,0.02815389419256,0.14206798861659725,0.3833745968547074,0.03235035431255872,20.955918705661322
18.776000000000472,-5.8864892282427475,-0.002074265935108953,0.028150728415754122,0.14739054676655933,0.38330629445620534,0.03304503695920999,20.95566193595083
18.77800000000047,-5.886489520903329,-0.0021291666849758847,0.02814765528228484,0.152308170357729,0.38324008413763616,0.03365783774377817,20.9554052976897
18.78000000000047,-5.886489806629634,-0.0021786105097245908,0.02814467705992215,0.1568181570522153,0.3831759936913134,0.034189362839139543,20.955148776194772
18.78200000000047,-5.886490085538829,-0.002222611817096954,0.0281417954833276,0.16091795840217238,0.3831140400104977,0.034640259692516905,20.954892358139087
18.784000000000468,-5.886490357766542,-0.002261187536592641,0.028139011768976,0.16460519719432332,0.3830542294296398,0.035011214084178365,20.954636031571862
18.786000000000467,-5.886490623465552,-0.002294357068842211,0.02813632662882675,0.1678776813038733,0.3829965580390213,0.035302947730558414,20.95437978589274
18.788000000000466,-5.8864908828047895,-0.0023221422430738173,0.02813374028295469,0.17073341470980538,0.38294101197772606,0.03551621632311251,20.954123611795154
18.790000000000465,-5.886491135968471,-0.00234456728084343,0.028131252471325578,0.1731706062041567,0.3828875677083709,0.03565180791413519,20.953867501189922
18.792000000000463,-5.886491383154893,-0.00236165876452395,0.028128862464875785,0.17518767622892611,0.3828361922765816,0.03571054157725745,20.953611447117286
18.794000000000462,-5.8864916245762835,-0.0023734456094462483,0.02812656907603086,0.17678326219272425,0.3827868435578185,0.03569326628395606,20.953355443653365
18.79600000000046,-5.8864918604577,-0.0023799590385251493,0.02812437066878044,0.1779562225526044,0.3827394704938232,0.035600859948655424,20.953099485815418
18.79800000000046,-5.886492091037167,-0.002381232558809034,0.02812226516841892,0.1787056398912752,0.3826940133206637,0.03543422860415725,20.952843569468833
18.80000000000046,-5.886492316564564,-0.002377301939076398,0.0281202500710312,0.17903082317545335,0.38265040379008974,0.035194305676702876,20.952587691238012
18.802000000000458,-5.886492537302296,-0.0023682051882319803,0.02811832245280993,0.17893130934447773,0.3826085653856879,0.0348820513360972,20.952331848422347
18.804000000000457,-5.886492753524253,-0.0023539825338118035,0.028116478979263476,0.17840686434880568,0.38256841353512,0.03449845190133394,20.95207603891814
18.806000000000456,-5.88649296551601,-0.0023346764005304863,0.028114715914372035,0.17745748373380915,0.38252985581955373,0.034044519286190546,20.951820261146818
18.808000000000455,-5.886493173575023,-0.002310331388508896,0.028113029129747568,0.17608339284503507,0.3824927921812309,0.033521290472555414,20.95156451398956
18.810000000000453,-5.886493378010119,-0.0022809942509556874,0.02811141411382729,0.17428504671555728,0.3824571151299853,0.03292982700190277,20.951308796728114
18.812000000000452,-5.886493579141814,-0.002246713871226102,0.02810986598114642,0.17206312968327456,0.38242270994939337,0.03227121447743013,20.95105310899174
18.81400000000045,-5.886493777302436,-0.0022075412391378054,0.028108379481712444,0.16941855477610676,0.38238945490313603,0.03154656207109296,20.95079745070972
18.81600000000045,-5.886493972836011,-0.002163529426424029,0.028106949010508732,0.16635246289500985,0.3823572214420556,0.030757002031131773,20.950541822069226
18.81800000000045,-5.886494166098578,-0.002114733561288301,0.02810556861714178,0.16286622181831292,0.3823258744122982,0.029903689186764865,20.950286223478013
18.820000000000448,-5.8864943574583615,-0.0020612108020402003,0.028104232015661295,0.1589614250457386,0.3822952722648709,0.028987800447568265,20.950030655531528
18.822000000000447,-5.886494547295937,-0.0020030203097449054,0.028102932594544654,0.15463989049670854,0.3822652672668654,0.02801053429577013,20.94977511898405
18.824000000000446,-5.886494736004273,-0.0019402232199025315,0.028101663426874042,0.14990365907412653,0.38223570571454984,0.02697311027018585,20.949519614723428
18.826000000000445,-5.886494923989176,-0.0018728826131567359,0.028100417280701624,0.14475499310252973,0.3822064281484749,0.02587676844095339,20.949264143749005
18.828000000000443,-5.886495111669581,-0.0018010634850347752,0.02809918662961251,0.1391963746475275,0.38217726957069964,0.024722768874542556,20.94900870715239
18.830000000000442,-5.886495299477594,-0.0017248327146788317,0.028097963663483355,0.1332305037220007,0.38214805966420096,0.02351239108876253,20.948753306100805
18.83200000000044,-5.8864954878588645,-0.0016442590326685288,0.02809674029943529,0.12686029638342927,0.38211862301449917,0.02224693349768381,20.948497941822566
18.83400000000044,-5.886495677272756,-0.0015594129878673767,0.02809550819299094,0.12008888272577585,0.3820887793334982,0.02092771284652293,20.94824261559455
18.83600000000044,-5.886495868192932,-0.0014703669133797836,0.028094258749413792,0.11291960476874659,0.38205834368551783,0.019556063636647317,20.94798732873131
18.838000000000438,-5.88649606110699,-0.0013771948915505265,0.028092983135241865,0.1053560142469244,0.3820271267154708,0.018133337540954395,20.947732082575698
18.840000000000437,-5.886496256517502,-0.001279972718179245,0.02809167228999951,0.09740187030053012,0.3819949348791174,0.016660902809884415,20.9474768784907
18.842000000000436,-5.8864964549414855,-0.0011787778657511632,0.028090316938086522,0.08906113706976802,0.3819615706753122,0.01514014366841888,20.947221717852354
